work_year,job_title,job_category,employee_residence,experience_level,employment_type,work_setting,company_location,company_size,salary_in_euros,cost_of_living,purchasing_power,job_field
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,47805,143.34,333.51,Data Analysis
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,194120,143.34,1354.26,Data Science
2023,BI Analyst,BI and Visualization,United States,3,4,1,United States,2,109296,143.34,762.49,Data Analysis
2023,BI Analyst,BI and Visualization,United States,3,4,1,United States,2,69000,143.34,481.37,Data Analysis
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,146602,143.34,1022.76,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,119692,143.34,835.02,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,241040,143.34,1681.6,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,225400,143.34,1572.49,Data Science
2023,Analytics Engineer,Leadership and Management,United States,3,4,3,United States,2,188800,143.34,1317.15,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,3,United States,2,125803,143.34,877.65,Data Engineering
2023,Research Analyst,Data Science and Research,United States,3,4,3,United States,3,170200,143.34,1187.39,Data Science
2023,Research Analyst,Data Science and Research,United States,3,4,3,United States,3,87032,143.34,607.17,Data Science
2023,Research Analyst,Data Science and Research,United States,3,4,3,United States,2,147200,143.34,1026.93,Data Science
2023,Research Analyst,Data Science and Research,United States,3,4,3,United States,2,98440,143.34,686.76,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,243248,143.34,1697.0,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,162196,143.34,1131.55,Data Science
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,253000,143.34,1765.03,Data Science
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,161000,143.34,1123.2,Data Science
2023,ML Engineer,Machine Learning and AI,United States,1,4,3,United States,3,69920,143.34,487.79,Data Science
2023,Insight Analyst,Data Analysis,Portugal,2,4,1,Portugal,2,49665,106.46,466.51,Data Analysis
2023,Insight Analyst,Data Analysis,Portugal,2,4,1,Portugal,2,39732,106.46,373.21,Data Analysis
2023,Business Intelligence Analyst,BI and Visualization,United States,2,4,3,United States,2,138000,143.34,962.75,Data Analysis
2023,Business Intelligence Analyst,BI and Visualization,United States,2,4,3,United States,2,115000,143.34,802.29,Data Analysis
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,193200,143.34,1347.84,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,193200,143.34,1347.84,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,155940,143.34,1087.9,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,126960,143.34,885.73,Data Science
2023,AI Engineer,Machine Learning and AI,United States,2,4,3,United States,2,165600,143.34,1155.3,Data Science
2023,AI Engineer,Machine Learning and AI,United States,2,4,3,United States,2,110400,143.34,770.2,Data Science
2023,Data Science Manager,Data Science and Research,United States,3,4,1,United States,2,273516,143.34,1908.16,Data Science
2023,Data Science Manager,Data Science and Research,United States,3,4,1,United States,2,182344,143.34,1272.11,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,188140,143.34,1312.54,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,127788,143.34,891.5,Data Science
2023,Data Manager,Leadership and Management,United States,3,4,3,United States,2,101568,143.34,708.58,Other
2023,Data Manager,Leadership and Management,United States,3,4,3,United States,2,62560,143.34,436.44,Other
2023,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,239752,143.34,1672.61,Data Science
2023,Data Integration Specialist,Data Management and Strategy,United States,1,4,1,United States,2,58650,143.34,409.17,Data Engineering
2023,Data Integration Specialist,Data Management and Strategy,United States,1,4,1,United States,2,42688,143.34,297.81,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,197682,143.34,1379.11,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,171898,143.34,1199.23,Data Science
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,87400,143.34,609.74,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,3,United States,2,64952,143.34,453.13,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,1,United States,2,137540,143.34,959.54,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,1,United States,2,116909,143.34,815.61,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,149040,143.34,1039.77,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,102120,143.34,712.43,Data Engineering
2023,Machine Learning Scientist,Machine Learning and AI,United States,3,4,1,United States,2,257600,143.34,1797.13,Data Science
2023,Machine Learning Scientist,Machine Learning and AI,United States,3,4,1,United States,2,168130,143.34,1172.95,Data Science
2023,Research Engineer,Data Science and Research,United States,3,4,3,United States,2,180320,143.34,1257.99,Data Science
2023,Research Engineer,Data Science and Research,United States,3,4,3,United States,2,131192,143.34,915.25,Data Science
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,177560,143.34,1238.73,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,101200,143.34,706.01,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,225400,143.34,1572.49,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,73600,143.34,513.46,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,64400,143.34,449.28,Data Analysis
2023,Data Engineer,Data Engineering,United States,4,4,3,United States,2,230000,143.34,1604.58,Data Engineering
2023,Data Engineer,Data Engineering,United States,4,4,3,United States,2,207000,143.34,1444.12,Data Engineering
2023,Data Analyst,Data Analysis,United Kingdom,2,4,3,United Kingdom,2,56598,144.03,392.96,Data Analysis
2023,Data Analyst,Data Analysis,United Kingdom,2,4,3,United Kingdom,2,45278,144.03,314.37,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,188600,143.34,1315.75,Data Engineering
2023,Machine Learning Engineer,Machine Learning and AI,Ukraine,3,4,1,Ukraine,2,220800,37.76,5847.46,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,Ukraine,3,4,1,Ukraine,2,202400,37.76,5360.17,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,273516,143.34,1908.16,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,182344,143.34,1272.11,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,143520,143.34,1001.26,Data Science
2023,Data Science Practitioner,Data Science and Research,United States,3,4,3,United States,2,180780,143.34,1261.2,Data Science
2023,Data Science Practitioner,Data Science and Research,United States,3,4,3,United States,2,89516,143.34,624.5,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,176640,143.34,1232.31,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,150880,143.34,1052.6,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,209484,143.34,1461.45,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,142449,143.34,993.78,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,128800,143.34,898.56,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,3,United States,3,262200,143.34,1829.22,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,2,4,3,United States,3,174800,143.34,1219.48,Data Science
2023,Research Scientist,Data Science and Research,United States,2,4,3,United States,3,372600,143.34,2599.41,Data Science
2023,Research Scientist,Data Science and Research,United States,2,4,3,United States,3,248400,143.34,1732.94,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,197156,143.34,1375.44,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,99820,143.34,696.39,Data Engineering
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,133400,143.34,930.65,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,105800,143.34,738.11,Data Science
2023,Data Science Engineer,Data Science and Research,United States,2,4,1,United States,2,119600,143.34,834.38,Data Science
2023,Data Science Engineer,Data Science and Research,United States,2,4,1,United States,2,103960,143.34,725.27,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,178940,143.34,1248.36,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,101430,143.34,707.62,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,271400,143.34,1893.4,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,163116,143.34,1137.97,Data Science
2023,Data Analyst,Data Analysis,United Kingdom,2,4,1,United Kingdom,2,50938,144.03,353.66,Data Analysis
2023,Data Analyst,Data Analysis,United Kingdom,2,4,1,United Kingdom,2,40750,144.03,282.93,Data Analysis
2023,Applied Scientist,Data Science and Research,United States,3,4,1,United States,2,176640,143.34,1232.31,Data Science
2023,Applied Scientist,Data Science and Research,United States,3,4,1,United States,2,150880,143.34,1052.6,Data Science
2023,Data Engineer,Data Engineering,United States,1,4,3,United States,2,202400,143.34,1412.03,Data Engineering
2023,Data Engineer,Data Engineering,United States,1,4,3,United States,2,172040,143.34,1200.22,Data Engineering
2023,Director of Data Science,Data Science and Research,United States,4,4,3,United States,2,324944,143.34,2266.95,Data Science
2023,Director of Data Science,Data Science and Research,United States,4,4,3,United States,2,229356,143.34,1600.08,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,78200,143.34,545.56,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,72680,143.34,507.05,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,120520,143.34,840.8,Data Engineering
2023,Applied Scientist,Data Science and Research,United States,3,4,1,United States,2,202400,143.34,1412.03,Data Science
2023,Applied Scientist,Data Science and Research,United States,3,4,1,United States,2,149960,143.34,1046.18,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,98808,143.34,689.33,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,93380,143.34,651.46,Data Science
2023,Data Engineer,Data Engineering,France,2,4,2,France,2,74497,135.27,550.73,Data Engineering
2023,Research Scientist,Data Science and Research,United States,2,4,3,United States,2,276000,143.34,1925.49,Data Science
2023,Research Scientist,Data Science and Research,United States,2,4,3,United States,2,92000,143.34,641.83,Data Science
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,161000,143.34,1123.2,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,150880,143.34,1052.6,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,194120,143.34,1354.26,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,253920,143.34,1771.45,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,169280,143.34,1180.97,Data Science
2023,Data Analyst,Data Analysis,United States,2,4,1,United States,2,105800,143.34,738.11,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,153640,143.34,1071.86,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,132480,143.34,924.24,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,88320,143.34,616.16,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,133400,143.34,930.65,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,3,4,1,United States,2,106720,143.34,744.52,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,148120,143.34,1033.35,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,106996,143.34,746.45,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,128800,143.34,898.56,Data Analysis
